0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.521607862768080111e+01
2.543119351911418278e+02
4.580808377588775784e+02
5.808636004133672941e+02
5.988599527685016710e+02
5.566166458167358542e+02
6.105572889239412007e+02
3.438868778551539549e+02
2.218493535830325243e+02
5.813326268868887325e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.462487887040450119e+01
2.593994599767424916e+02
4.549919704666208986e+02
5.714007777100136991e+02
5.994964562305244726e+02
5.577521489951560625e+02
5.564933263284013947e+02
2.464618716588962570e+02
1.755385836469297374e+02
2.811788189294324525e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.210484291311745153e+01
2.671062699244870373e+02
4.633157841173619431e+02
5.878770001237979841e+02
5.887251235780638581e+02
5.503256644983882779e+02
6.161898265326532282e+02
3.156300360990284162e+02
2.121402177138021727e+02
5.737509068402486179e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.176788324638756933e+01
2.765261779472368175e+02
4.847923578171236727e+02
6.080171448895454205e+02
5.895673842033191931e+02
5.559730668500565116e+02
6.504381678216785758e+02
3.143147336720575140e+02
2.148765489537736357e+02
5.769992894979444742e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.145064612205189292e+01
2.908743746455582482e+02
5.427106784973587992e+02
6.357971388897956331e+02
