0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.030400000000000063e+02
2.550600000000000023e+02
4.230799999999999841e+02
5.731000000000000227e+02
6.251000000000000227e+02
6.191000000000000227e+02
5.871000000000000227e+02
4.140799999999999841e+02
2.420600000000000023e+02
7.203000000000000114e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.030400000000000063e+02
2.550600000000000023e+02
4.070799999999999841e+02
5.520900000000000318e+02
6.261000000000000227e+02
6.211000000000000227e+02
5.170900000000000318e+02
3.030600000000000023e+02
1.920500000000000114e+02
3.602000000000000313e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.803000000000000114e+01
2.550600000000000023e+02
3.990699999999999932e+02
5.530900000000000318e+02
6.151000000000000227e+02
6.111000000000000227e+02
5.490900000000000318e+02
3.950799999999999841e+02
2.320600000000000023e+02
7.603000000000000114e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.010400000000000063e+02
2.540600000000000023e+02
3.990699999999999932e+02
5.530900000000000318e+02
6.161000000000000227e+02
6.121000000000000227e+02
5.510900000000000318e+02
3.980799999999999841e+02
2.340600000000000023e+02
7.903000000000000114e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.010400000000000063e+02
2.540600000000000023e+02
4.230799999999999841e+02
5.540900000000000318e+02
